lat,lng,label
25.140311914680755,54.812164306640625,Marine
25.155850917046752,54.8712158203125,Marine
25.112958466940725,54.84031677246094,Marine
25.06694113726331,54.81559753417969,Marine
25.083111360030934,54.87052917480469,Marine
25.14466303476222,54.94880676269531,Marine
25.152743274854952,55.06004333496094,Marine
25.111093236145866,55.040130615234375,Marine
25.103632028393882,54.97077941894531,Marine
25.047658466237557,54.91790771484375,Marine
25.01468429411853,54.86778259277344,Marine
25.00099430002896,54.839630126953125,Marine
24.955557484556046,54.83001708984375,Marine
25.048280535236504,54.853363037109375,Marine
24.984190858695566,54.85816955566406,Marine
25.07502651556338,55.01335144042969,Marine
25.139690313438127,55.015411376953125,Marine
25.11233672650463,54.91172790527344,Marine
25.090573819461003,54.94468688964844,Marine
25.11233672650463,55.020904541015625,Marine
25.089330107822015,55.05729675292969,Marine
25.142176699419718,55.089569091796875,Marine
25.088086383542663,55.07652282714844,Marine
25.157093951760473,54.97901916503906,Marine
25.121040804823515,54.92889404296875,Marine
25.013439812256344,54.911041259765625,Marine
24.9792116201569,54.922027587890625,Marine
24.91757686884615,54.86572265625,Marine
25.03148356458808,54.82177734375,Marine
25.087464516663005,54.84649658203125,Marine
25.109849733138773,54.812164306640625,Marine
25.135339016130988,54.87876892089844,Marine
25.157093951760473,54.919281005859375,Marine
25.1633089353413,55.12184143066406,Marine
25.067563108389997,55.08476257324219,Marine
25.063209244186485,55.02571105957031,Marine
25.072538763707744,54.957733154296875,Marine
25.090573819461003,54.90966796875,Marine
25.055745117015316,54.95704650878906,Marine
25.083111360030934,54.98931884765625,Marine
25.033972149830436,54.933013916015625,Marine
25.07191681784731,54.91172790527344,Marine
25.047036394082383,54.87876892089844,Marine
25.009706290997325,54.8876953125,Marine
25.13658225975545,55.04081726074219,Marine
25.162065963958376,55.15342712402344,Marine
25.162687451233257,55.03669738769531,Marine
25.1415551076716,54.971466064453125,Marine
25.129744263193796,54.985198974609375,Marine
24.922558600060484,54.823150634765625,Marine
24.936257323061316,55.1953125,Terrestrial
24.918199596253373,55.103302001953125,Terrestrial
24.911972180697553,55.05729675292969,Terrestrial
24.90449886706521,55.00923156738281,Terrestrial
24.93812521278325,54.998931884765625,Terrestrial
24.92380400141825,55.02845764160156,Terrestrial
24.98792515528449,55.10810852050781,Terrestrial
24.94621907436008,55.096435546875,Terrestrial
24.99477107109421,55.27153015136719,Terrestrial
24.944973899499306,55.23651123046875,Terrestrial
24.918199596253373,55.287322998046875,Terrestrial
24.99414873086723,55.31684875488281,Terrestrial
25.080623772444838,55.259857177734375,Terrestrial
25.045170158679838,55.21659851074219,Terrestrial
25.112958466940725,55.20835876464844,Terrestrial
25.066319162978562,55.22621154785156,Terrestrial
25.0333500082522,55.15411376953125,Terrestrial
24.983568464904028,55.141754150390625,Terrestrial
25.011573065814993,55.22209167480469,Terrestrial
25.023395313968287,55.26878356933594,Terrestrial
25.10549737301469,55.24818420410156,Terrestrial
25.14652775303499,55.279083251953125,Terrestrial
25.081867572556707,55.28663635253906,Terrestrial
25.030861410390447,55.30586242675781,Terrestrial
24.972364838003802,55.29075622558594,Terrestrial
24.949954523415308,55.31341552734375,Terrestrial
24.903876070498153,55.312042236328125,Terrestrial
24.893288048031643,55.22895812988281,Terrestrial
24.894533744868824,55.10810852050781,Terrestrial
24.898270759968156,55.14312744140625,Terrestrial
24.903876070498153,54.957733154296875,Terrestrial
24.935012047516746,54.95979309082031,Terrestrial
24.928162807105863,54.97764587402344,Terrestrial
24.90325327078814,54.9371337890625,Terrestrial
24.898893584819813,54.91241455078125,Terrestrial
24.892042338626545,54.964599609375,Terrestrial
25.009706290997325,54.986572265625,Terrestrial
24.991036982463747,54.99755859375,Terrestrial
25.09990125379593,55.163726806640625,Terrestrial
25.111093236145866,55.14312744140625,Terrestrial
24.92006775960904,55.177459716796875,Terrestrial
24.957425081612215,55.15754699707031,Terrestrial
25.07005096131539,55.273590087890625,Terrestrial
25.07502651556338,55.328521728515625,Terrestrial
25.12352757048194,55.32646179199219,Terrestrial
25.132852490910697,55.26878356933594,Terrestrial
25.17076649760484,55.29487609863281,Terrestrial
25.152743274854952,55.232391357421875,Terrestrial
24.97423218002226,55.26741027832031,Terrestrial
24.977966779021703,55.224151611328125,Terrestrial